company_name,bus_rating,seat_type,departure_time,pickup_point,arrival_date,arrival_time,dropoff_point,duration,price_original,price_discounted,percent_discount,departure_date,start_point,destination,An toàn,Thông tin chính xác,Thông tin đầy đủ,Thái độ nhân viên,Tiện nghi & thoải mái,Chất lượng dịch vụ,Đúng giờ
Đức Đạt,4.7 (1030),Limousine giường nằm 34 chỗ,18:15,• Bến xe Miền Đông - Quầy vé 17,(14/11),05:10,• Văn phòng Lê Đại Hành,10h55m,350.000đ,300.000đ,-14%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.6,4.5,4.6,4.5,4.5,4.5,4.9
Việt Tân Phát,4.6 (122),34 Phòng,18:00,• Bến xe Miền Đông,(14/11),04:55,• Bến xe Ayunpa,10h55m,370.000đ,300.000đ,-19%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.5,4.7
Việt Tân Phát,4.6 (122),34 Phòng,19:00,• Bến xe Miền Đông,(14/11),04:55,• Bến Xe Chư Sê,9h55m,370.000đ,300.000đ,-19%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.5,4.7
Việt Tân Phát,4.6 (122),24 Phòng,19:00,• Bến xe Miền Đông,(14/11),06:10,• Bến xe Đắk Đoa,11h10m,550.000đ,450.000đ,-18%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.5,4.7
Thuận Tiến,4.7 (4957),Limousine 34 giường,18:00,• Bến xe Miền Đông - Quầy vé 24,(14/11),06:45,• Bến xe Đắk Đoa,12h45m,380.000đ,,,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.6,4.9
Đức Đạt,4.7 (1030),Limousine giường nằm 34 chỗ,18:20,• Bến xe Miền Đông - Quầy vé 17,(14/11),04:45,• Bến Xe Đức Long Gia Lai,10h25m,350.000đ,300.000đ,-14%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.6,4.5,4.6,4.5,4.5,4.5,4.9
Đức Đạt,4.7 (1030),Limousine giường nằm 24 chỗ,18:10,• Bến xe Miền Đông - Quầy vé 17,(14/11),04:35,• Bến Xe Đức Long Gia Lai,10h25m,500.000đ,450.000đ,-10%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.6,4.5,4.6,4.5,4.5,4.5,4.9
Việt Tân Phát,4.6 (122),22 Phòng,17:35,• Bến xe Miền Đông,(14/11),04:10,• Bến Xe Phú Thiện,10h35m,550.000đ,450.000đ,-18%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.5,4.7
Việt Tân Phát,4.6 (122),44 Giường,16:30,• Bến xe Miền Đông,(14/11),05:20,• Bến xe KBang,12h50m,320.000đ,280.000đ,-12%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.5,4.7
Cô Hai,4.5 (200),Limousine 34 giường,17:30,• BX Miền Đông Cũ,(14/11),04:55,• VP Phú Thiện,11h25m,410.000đ,350.000đ,-15%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.4,4.7,4.5,4.5,4.6,4.8
Việt Tân Phát,4.6 (122),34 Phòng,17:30,• Bến xe Miền Đông,(14/11),05:10,• VP Mang Yang,11h40m,380.000đ,300.000đ,-21%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.5,4.7
Đức Đạt,4.7 (1030),Limousine giường nằm 34 chỗ,20:10,• Bến xe Miền Đông - Quầy vé 17,(14/11),07:05,• Văn phòng Lê Đại Hành,10h55m,350.000đ,300.000đ,-14%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.6,4.5,4.6,4.5,4.5,4.5,4.9
Thuận Tiến,4.7 (4957),Limousine 24 Phòng,19:15,• Bến xe Miền Đông - Quầy vé 24,(14/11),05:30,• Văn phòng Chư Sê,10h15m,500.000đ,,,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.6,4.9
Việt Tân Phát,4.6 (122),24 Phòng,19:00,• Bến xe Miền Đông,(14/11),07:55,• Bến xe thị xã An Khê,12h55m,550.000đ,450.000đ,-18%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.5,4.7
Đức Đạt,4.7 (1030),Limousine giường nằm 24 chỗ,18:05,• Bến xe Miền Đông - Quầy vé 17,(14/11),05:00,• Văn phòng Lê Đại Hành,10h55m,500.000đ,450.000đ,-10%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.6,4.5,4.6,4.5,4.5,4.5,4.9
Việt Tân Phát,4.6 (122),34 Phòng,17:30,• Bến xe Miền Đông,(14/11),04:40,• Bến xe Đắk Đoa,11h10m,380.000đ,300.000đ,-21%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.5,4.7
Đức Đạt,4.7 (1030),Limousine giường nằm 24 chỗ,18:10,• Bến xe Miền Đông - Quầy vé 17,(14/11),05:05,• Văn phòng Lê Đại Hành,10h55m,500.000đ,450.000đ,-10%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.6,4.5,4.6,4.5,4.5,4.5,4.9
Sáu Bản,4.4 (485),Giường nằm 44 chỗ,17:00,• Bến xe An Sương,(14/11),04:10,• PleiMe,11h10m,300.000đ,,,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.6,4.4,4.5,4.4,4.3,4.4,4.3
Cô Hai,4.5 (200),Limousine 24 phòng,18:00,• BX Miền Đông Cũ,(14/11),07:55,• VP An Khê,13h55m,600.000đ,450.000đ,-25%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.4,4.7,4.5,4.5,4.6,4.8
Việt Tân Phát,4.6 (122),24 Phòng,19:15,• Bến xe Miền Đông,(14/11),06:00,• Bến xe Đức Long Gia Lai,10h45m,500.000đ,450.000đ,-10%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.5,4.7
Thuận Tiến,4.7 (4957),Limousine 34 giường,18:30,• Bến xe Miền Đông - Quầy vé 24,(14/11),04:45,• Văn phòng Chư Sê,10h15m,350.000đ,,,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.6,4.9
Cô Hai,4.5 (200),Limousine 34 giường,17:30,• BX Miền Đông Cũ,(14/11),07:25,• VP An Khê,13h55m,410.000đ,350.000đ,-15%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.4,4.7,4.5,4.5,4.6,4.8
Việt Tân Phát,4.6 (122),34 Phòng,18:30,• Bến xe Miền Đông,(14/11),04:25,• Bến Xe Chư Sê,9h55m,370.000đ,300.000đ,-19%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.5,4.7
Cô Hai,4.5 (200),Limousine 34 giường,17:30,• BX Miền Đông Cũ,(14/11),05:35,• Văn phòng AyunPa,12h5m,410.000đ,350.000đ,-15%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.4,4.7,4.5,4.5,4.6,4.8
Việt Tân Phát,4.6 (122),34 Phòng,17:15,• Bến xe Miền Đông,(14/11),06:05,• Bến xe KBang,12h50m,380.000đ,320.000đ,-16%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.5,4.7
Việt Tân Phát,4.6 (122),24 Phòng,17:45,• Bến xe Miền Đông,(14/11),06:35,• Bến xe KBang,12h50m,550.000đ,Từ 320.000đ,-42%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.5,4.7
Việt Tân Phát,4.6 (122),34 Phòng,17:30,• Bến xe Miền Đông,(14/11),04:15,• Bến xe Đức Long Gia Lai,10h45m,400.000đ,300.000đ,-25%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.5,4.7
Cô Hai,4.5 (200),Limousine 24 phòng,18:00,• BX Miền Đông Cũ,(14/11),06:05,• Văn phòng AyunPa,12h5m,600.000đ,450.000đ,-25%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.4,4.7,4.5,4.5,4.6,4.8
Cô Hai,4.5 (200),Limousine 34 giường,16:10,• Bến Xe An Sương,(14/11),06:25,• VP Phú Thiện,14h15m,430.000đ,350.000đ,-19%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.4,4.7,4.5,4.5,4.6,4.8
Việt Tân Phát,4.6 (122),24 Phòng,19:00,• Bến xe Miền Đông,(14/11),06:40,• VP Mang Yang,11h40m,550.000đ,450.000đ,-18%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.5,4.7
Cô Hai,4.5 (200),Limousine 34 giường,16:10,• Bến Xe An Sương,(14/11),07:55,• VP Krông Pa,15h45m,430.000đ,350.000đ,-19%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.4,4.7,4.5,4.5,4.6,4.8
Sáu Bản,4.4 (485),Limousine giường nằm 34 chỗ,18:45,• Bến Xe Miền Đông - Quầy vé 49,(14/11),06:10,• Cổng bến xe Đức Long Gia Lai,11h25m,350.000đ,,,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.6,4.4,4.5,4.4,4.3,4.4,4.3
Cô Hai,4.5 (200),Limousine 34 giường,15:30,• Bến xe Miền Tây,(14/11),06:25,• VP Phú Thiện,14h55m,430.000đ,350.000đ,-19%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.4,4.7,4.5,4.5,4.6,4.8
Cô Hai,4.5 (200),Limousine 34 giường,16:50,• BX Miền Đông Cũ,(14/11),07:05,• Văn phòng AyunPa,14h15m,430.000đ,350.000đ,-19%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.4,4.7,4.5,4.5,4.6,4.8
Cô Hai,4.5 (200),Limousine 24 phòng,18:30,• BX Miền Đông Cũ,(14/11),08:30,• Văn phòng AyunPa,14h,550.000đ,450.000đ,-18%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.4,4.7,4.5,4.5,4.6,4.8
Vương Tấn Dũng,4.8 (386),Limousine 34 Phòng,16:45,• VP QL13,(14/11),04:00,• Văn phòng Pleiku,11h15m,380.000đ,320.000đ,-16%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.8,4.8,4.8,4.8,4.8,4.8,4.9
Thuận Tiến,4.7 (4957),Limousine 34 giường,18:50,• Bến xe Miền Đông - Quầy vé 24,(14/11),05:05,• Văn phòng Chư Sê,10h15m,350.000đ,,,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.6,4.9
Thuận Tiến,4.7 (4957),Limousine 34 giường,18:00,• Bến xe Miền Đông - Quầy vé 24,(14/11),04:15,• Văn phòng Chư Sê,10h15m,380.000đ,,,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.6,4.9
Việt Tân Phát,4.6 (122),34 Phòng,17:25,• Bến xe Miền Đông,(14/11),04:20,• Bến xe Ayunpa,10h55m,370.000đ,300.000đ,-19%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.5,4.7
Việt Tân Phát,4.6 (122),34 Phòng,17:25,• Bến xe Miền Đông,(14/11),04:00,• Bến Xe Phú Thiện,10h35m,370.000đ,300.000đ,-19%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.5,4.7
Việt Tân Phát,4.6 (122),34 Phòng,17:25,• Bến xe Miền Đông,(14/11),05:20,• VP Kông Chro,11h55m,370.000đ,320.000đ,-14%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.5,4.7
Việt Tân Phát,4.6 (122),22 Phòng,17:30,• Bến xe Miền Đông,(14/11),04:15,• Bến xe Đức Long Gia Lai,10h45m,550.000đ,450.000đ,-18%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.5,4.7
Việt Tân Phát,4.6 (122),34 Phòng,18:30,• Bến xe Miền Đông,(14/11),05:15,• Bến xe Đức Long Gia Lai,10h45m,370.000đ,300.000đ,-19%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.5,4.7
Cô Hai,4.5 (200),Limousine 24 phòng,18:30,• BX Miền Đông Cũ,(14/11),07:50,• VP Phú Thiện,13h20m,550.000đ,450.000đ,-18%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.4,4.7,4.5,4.5,4.6,4.8
Việt Tân Phát,4.6 (122),22 Phòng,17:30,• Bến xe Miền Đông,(14/11),03:25,• Bến Xe Chư Sê,9h55m,550.000đ,450.000đ,-18%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.5,4.7
Việt Tân Phát,4.6 (122),34 Phòng,17:30,• Bến xe Miền Đông,(14/11),03:25,• Bến Xe Chư Sê,9h55m,400.000đ,300.000đ,-25%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.5,4.7
Cô Hai,4.5 (200),Limousine 34 giường,15:30,• Bến xe Miền Tây,(14/11),07:05,• Văn phòng AyunPa,15h35m,430.000đ,350.000đ,-19%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.4,4.7,4.5,4.5,4.6,4.8
Việt Tân Phát,4.6 (122),22 Phòng,17:35,• Bến xe Miền Đông,(14/11),04:30,• Bến xe Ayunpa,10h55m,550.000đ,450.000đ,-18%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.5,4.7
Việt Tân Phát,4.6 (122),34 Phòng,17:45,• Bến xe Miền Đông,(14/11),04:30,• Bến xe Đức Long Gia Lai,10h45m,370.000đ,300.000đ,-19%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.5,4.7
Cô Hai,4.5 (200),Limousine 34 giường,15:30,• Bến xe Miền Tây,(14/11),07:55,• VP Krông Pa,16h25m,430.000đ,350.000đ,-19%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.4,4.7,4.5,4.5,4.6,4.8
Việt Tân Phát,4.6 (122),24 Phòng,19:15,• Bến xe Miền Đông,(14/11),05:10,• Bến Xe Chư Sê,9h55m,500.000đ,450.000đ,-10%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.5,4.7
Cô Hai,4.5 (200),Limousine 24 phòng,18:00,• BX Miền Đông Cũ,(14/11),05:25,• VP Phú Thiện,11h25m,600.000đ,450.000đ,-25%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.4,4.7,4.5,4.5,4.6,4.8
Việt Tân Phát,4.6 (122),34 Phòng,17:45,• Bến xe Miền Đông,(14/11),03:40,• Bến Xe Chư Sê,9h55m,370.000đ,300.000đ,-19%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.5,4.7
Việt Tân Phát,4.6 (122),22 Phòng,17:35,• Bến xe Miền Đông,(14/11),03:30,• Bến Xe Chư Sê,9h55m,550.000đ,450.000đ,-18%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.5,4.7
Việt Tân Phát,4.6 (122),34 Phòng,17:25,• Bến xe Miền Đông,(14/11),03:20,• Bến Xe Chư Sê,9h55m,370.000đ,300.000đ,-19%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.5,4.7
Minh Quốc,4.6 (1299),Limousine 24 Giường Đơn,18:30,• Bến xe Miền Đông - Quầy vé số 79,(14/11),08:00,• Bến xe Ngọc Hồi,13h30m,550.000đ,520.000đ,-5%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.7,4.5,4.4,4.4,4.9
Minh Quốc,4.6 (1299),Limousine 34 Phòng Đơn,18:00,• Bến xe Miền Đông - Quầy vé số 79,(14/11),06:30,• Bến xe Đắk Hà,12h30m,400.000đ,,,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.7,4.5,4.4,4.4,4.9
Minh Quốc,4.6 (1299),Limousine 34 Phòng Đơn,17:01,• Bến xe An Sương,(14/11),05:31,• Bến xe Đắk Hà,12h30m,400.000đ,,,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.7,4.5,4.4,4.4,4.9
Việt Tân Phát,4.6 (122),34 Phòng,17:30,• Bến xe Miền Đông,(14/11),05:20,• Bến xe Kon Tum,11h50m,420.000đ,350.000đ,-17%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.5,4.7
Minh Quốc,4.6 (1299),Limousine 34 Phòng Đơn,17:01,• Bến xe An Sương,(14/11),06:31,• Bến xe Ngọc Hồi,13h30m,400.000đ,,,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.7,4.5,4.4,4.4,4.9
Minh Quốc,4.6 (1299),Limousine 34 Phòng Đơn,18:00,• Bến xe Miền Đông - Quầy vé số 79,(14/11),07:30,• Bến xe Ngọc Hồi,13h30m,400.000đ,,,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.7,4.5,4.4,4.4,4.9
Việt Tân Phát,4.6 (122),24 Phòng,17:45,• Bến xe Miền Đông,(14/11),05:35,• Bến xe Kon Tum,11h50m,580.000đ,Từ 350.000đ,-40%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.7,4.7,4.8,4.6,4.6,4.5,4.7
Vương Tấn Dũng,4.8 (386),Limousine 34 Phòng,16:45,• VP QL13,(14/11),04:45,• Mang Yang,12h,380.000đ,320.000đ,-16%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.8,4.8,4.8,4.8,4.8,4.8,4.9
Vương Tấn Dũng,4.8 (386),Limousine 24 Phòng,17:30,• VP QL13,(14/11),04:30,• Đắk Đoa,11h,500.000đ,Từ 450.000đ,-10%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.8,4.8,4.8,4.8,4.8,4.8,4.9
Sáu Bản,4.4 (485),Limousine giường nằm 34 chỗ,18:45,• Bến Xe Miền Đông - Quầy vé 49,(14/11),06:30,• Viettel Mang Yang,11h45m,350.000đ,,,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.6,4.4,4.5,4.4,4.3,4.4,4.3
Vương Tấn Dũng,4.8 (386),Limousine 24 Phòng,17:00,• VP QL13,(14/11),05:00,• Mang Yang,12h,500.000đ,Từ 450.000đ,-10%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.8,4.8,4.8,4.8,4.8,4.8,4.9
Vũ Cẩm,3.5 (12),Limousine 24 phòng,18:01,• Bến xe Miền Đông -  Dãy 2 A8,(14/11),07:01,• Chợ Phú Thiện,13h,450.000đ,400.000đ,-11%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.9,3.7,3.6,4.4,3.6,3.7,4.0
Vương Tấn Dũng,4.8 (386),Limousine 34 Phòng,16:45,• VP QL13,(14/11),04:20,• Đắk Đoa,11h35m,380.000đ,320.000đ,-16%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.8,4.8,4.8,4.8,4.8,4.8,4.9
Đức Đạt,4.7 (1030),Limousine giường nằm 24 chỗ,17:50,• Ngã 4 An Sương,(14/11),04:15,• Bến Xe Đức Long Gia Lai,10h25m,500.000đ,450.000đ,-10%,"T5, 13/11/2025",Sài Gòn,Gia Lai,4.6,4.5,4.6,4.5,4.5,4.5,4.9
Nam Hải Limousine,4.7 (3642),Limousine 22 phòng (có WC),14:00,• Văn Phòng Phạm Ngũ Lão,,16:30,• VP Phan Thiết,2h30m,260.000đ,230.000đ,-12%,"T5, 13/11/2025",Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8
Vie Limousine,4.6 (4787),Limousine 9 chỗ,09:00,• Văn phòng Quận 1,,12:00,• Movenpick Resort Phan Thiết,3h,360.000đ,Từ 310.000đ,-14%,"T5, 13/11/2025",Sài Gòn,Bình Thuận,4.7,4.7,4.8,4.7,4.7,4.7,4.8
Thiên Kim Limousine,4.8 (593),Limousine 11 chỗ,10:30,• Văn Phòng Quận 11,,14:20,• Apec Mandala Chambay Mũi Né,3h50m,370.000đ,Từ 335.000đ,-9%,"T5, 13/11/2025",Sài Gòn,Bình Thuận,4.8,4.8,4.8,4.8,4.8,4.8,4.8
Cao Lâm Limousine,4.5 (4488),Limousine 34 phòng,18:00,• Văn Phòng Sài Gòn,,20:30,• Văn Phòng Phan Thiết,2h30m,180.000đ,,,"T5, 13/11/2025",Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6
Hạnh Cafe - Hà Phương Limousine,4.4 (7451),Limousine 19 ghế ngả VIP (Mới),06:00,• Văn phòng Quận 1,,09:15,• Vp. Phan Thiết,3h15m,200.000đ,170.000đ,-15%,"T5, 13/11/2025",Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8
MexBus,5 (328),Limousine 27 chỗ,13:50,• Văn Phòng Quận 1,,17:10,• Bến Xe Nam Phan Thiết,3h20m,400.000đ,250.000đ,-37%,"T5, 13/11/2025",Sài Gòn,Bình Thuận,4.9,4.9,4.9,4.9,4.9,4.9,4.8
Long Vân Limousine,4.5 (7017),Limousine 9 chỗ,07:00,• Văn phòng Bình Thạnh,,10:35,• Trạm Mũi Né,3h35m,Từ 300.000đ,,,"T5, 13/11/2025",Sài Gòn,Bình Thuận,4.5,4.4,4.5,4.5,4.4,4.4,4.8
Toàn Khải,4.6 (648),Limousine 9 chỗ,12:00,• Văn phòng Sài Gòn,,15:50,• Văn phòng Mũi Né,3h50m,300.000đ,,,"T5, 13/11/2025",Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.6,4.6,4.6,4.4
Trung Nga,4.5 (2508),Giường Nằm 40 Chỗ,20:00,• Trạm Quận 1,,22:50,• Vp. Phan Thiết,2h50m,180.000đ,160.000đ,-11%,"T5, 13/11/2025",Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.5,4.4,4.4,4.9
Minh Nghĩa,4.5 (1487),Giường nằm 36 chỗ,14:30,• VP Thủ Đức,,20:05,• Bến Xe Liên Hương,5h35m,200.000đ,,,"T5, 13/11/2025",Sài Gòn,Bình Thuận,4.1,4.1,4.1,4.0,4.0,3.9,4.8
Nam Hải Limousine,4.7 (3642),Limousine 21 ghế VIP,18:00,• Văn Phòng Phạm Ngũ Lão,,20:30,• VP Phan Thiết,2h30m,200.000đ,170.000đ,-15%,"T5, 13/11/2025",Sài Gòn,Bình Thuận,4.8,4.7,4.7,4.7,4.7,4.7,4.8
Cao Lâm Limousine,4.5 (4488),Limousine 34 phòng,20:00,• Văn Phòng Sài Gòn,,22:30,• Văn Phòng Phan Thiết,2h30m,180.000đ,,,"T5, 13/11/2025",Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6
Vie Limousine,4.6 (4787),Limousine 9 chỗ,09:00,• Văn phòng Quận 1,,12:00,• Pandanus Resort Mũi Né,3h,360.000đ,Từ 310.000đ,-14%,"T5, 13/11/2025",Sài Gòn,Bình Thuận,4.7,4.7,4.8,4.7,4.7,4.7,4.8
Hạnh Cafe - Hà Phương Limousine,4.4 (7451),Limousine 24 Phòng,07:30,• Văn phòng Quận 1,,10:45,• Vp. Phan Thiết,3h15m,260.000đ,230.000đ,-12%,"T5, 13/11/2025",Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8
Long Vân Limousine,4.5 (7017),Limousine 11 chỗ,10:00,• Văn phòng Bình Thạnh,,13:35,• Trạm Mũi Né,3h35m,Từ 300.000đ,,,"T5, 13/11/2025",Sài Gòn,Bình Thuận,4.5,4.4,4.5,4.5,4.4,4.4,4.8
Thiên Kim Limousine,4.8 (593),Limousine 9 chỗ,08:30,• Văn Phòng Quận 11,,12:20,• Apec Mandala Chambay Mũi Né,3h50m,370.000đ,Từ 335.000đ,-9%,"T5, 13/11/2025",Sài Gòn,Bình Thuận,4.8,4.8,4.8,4.8,4.8,4.8,4.8
MexBus,5 (328),Limousine 27 chỗ,06:50,• Văn Phòng Quận 1,,10:10,• Bến Xe Nam Phan Thiết,3h20m,400.000đ,250.000đ,-37%,"T5, 13/11/2025",Sài Gòn,Bình Thuận,4.9,4.9,4.9,4.9,4.9,4.9,4.8
Toàn Khải,4.6 (648),Limousine 19 chỗ,09:00,• Văn phòng Sài Gòn,,12:45,• Văn phòng Mũi Né,3h45m,220.000đ,,,"T5, 13/11/2025",Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.6,4.6,4.6,4.4
Trung Nga,4.5 (2508),Giường Nằm 40 Chỗ,14:30,• Trạm Quận 1,,17:20,• Vp. Phan Thiết,2h50m,180.000đ,160.000đ,-11%,"T5, 13/11/2025",Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.5,4.4,4.4,4.9
Tuấn Tú,4.7 (3284),Limousine 34 Phòng Đơn,20:42,• Bến xe An Sương,(14/11),02:57,• Văn Phòng Phan Rang,6h15m,250.000đ,230.000đ,-8%,"T5, 13/11/2025",Sài Gòn,Bình Thuận,4.7,4.6,4.7,4.6,4.6,4.6,4.8
Mỹ Loan,4.9 (194),Solati 15 chỗ,09:00,• Văn Phòng Thủ Đức,,11:30,• Văn Phòng La Gi,2h30m,180.000đ,,,"T5, 13/11/2025",Sài Gòn,Bình Thuận,4.9,4.9,4.9,5.0,4.8,4.8,5.0
Kim Thành (Lagi),4 (5),Solati 16 chỗ,07:00,• Văn Phòng Sài Gòn,,10:00,• Văn Phòng Lagi,3h,200.000đ,,,"T5, 13/11/2025",Sài Gòn,Bình Thuận,4.2,4.0,4.3,3.9,3.1,3.7,5.0
Hoàng Anh,4.6 (1403),Limousine 34 phòng,22:05,• VP Quận 10,(14/11),03:35,• Phan Rí,5h30m,260.000đ,240.000đ,-8%,"T5, 13/11/2025",Sài Gòn,Bình Thuận,4.8,4.6,4.6,4.6,4.5,4.5,4.9
ADT Limousine,4.8 (817),Solati 10 chỗ,09:40,• Highlands Coffee 606 Điện Biên Phủ,,12:25,• Lotte Mart Phan Thiết,2h45m,Từ 340.000đ,,,"T5, 13/11/2025",Sài Gòn,Bình Thuận,4.7,4.8,4.7,4.8,4.7,4.7,5.0
Thủy Hà Linh,4.3 (111),Fortuner 7 chỗ,05:30,• Văn Phòng Sài Gòn,,09:00,• Thị Xã La Gi,3h30m,220.000đ,,,"T5, 13/11/2025",Sài Gòn,Bình Thuận,4.2,3.9,4.2,4.2,4.3,4.2,5.0
Tân Hoàng Anh,4.2 (1542),Solati Limousine 12 Ghế,05:00,• Văn phòng Quận 5,,08:00,• Vp. Phan Thiết,3h,180.000đ,,,"T5, 13/11/2025",Sài Gòn,Bình Thuận,4.5,4.2,4.4,4.2,4.2,4.1,4.5
Kumho Samco,4.4 (2419),Limousine 33 phòng đơn,11:00,• VP Phạm Ngũ Lão,,14:50,• Bến xe Bắc Phan Thiết,3h50m,210.000đ,,,"T5, 13/11/2025",Sài Gòn,Bình Thuận,4.6,4.4,4.4,4.4,4.3,4.3,4.8
