company_name,bus_rating,seat_type,departure_time,pickup_point,arrival_date,arrival_time,dropoff_point,duration,price_original,price_discounted,percent_discount,departure_date,start_point,destination,An toàn,Thông tin chính xác,Thông tin đầy đủ,Thái độ nhân viên,Tiện nghi & thoải mái,Chất lượng dịch vụ,Đúng giờ
Sao Nghệ Limousine,4.6 (1248),Limousine 22 Giường VIP (Có WC),15:45,• Bến xe Nước Ngầm,,22:15,• Bến xe phía Đông Thành Phố Vinh,6h30m,400.000đ,,,"CN, 23/11/2025",Hà Nội,Nghệ An,4.6,4.6,4.6,4.5,4.5,4.5,4.8
FUTA HÀ SƠN,4.8 (386),Limousine 34 chỗ,22:40,"• Bến xe Giáp Bát, Hà Nội",(24/11),02:40,"• Nút giao Diễn Cát, Diễn Châu, Nghệ An",4h,300.000đ,,,"CN, 23/11/2025",Hà Nội,Nghệ An,4.9,4.8,4.8,4.8,4.8,4.8,4.8
Nam Quỳnh Anh,4.3 (2055),Limousine giường phòng 34 chỗ,16:30,• Bến xe Sơn Tây,(24/11),01:15,• Bến Xe Bắc Vinh,8h45m,320.000đ,,,"CN, 23/11/2025",Hà Nội,Nghệ An,4.5,4.4,4.5,4.2,4.3,4.3,4.8
Văn Minh,4.9 (167),Limousine 21 phòng,23:20,• Hà Nội,(24/11),04:40,•  Nghệ An,5h20m,Từ 410.000đ,,,"CN, 23/11/2025",Hà Nội,Nghệ An,4.9,4.9,4.9,4.9,4.9,4.8,4.8
Văn Minh,4.9 (167),Giường nằm 38 chỗ,23:11,• Hà Nội,(24/11),03:56,•  Nghệ An,4h45m,300.000đ,,,"CN, 23/11/2025",Hà Nội,Nghệ An,4.9,4.9,4.9,4.9,4.9,4.8,4.8
Văn Minh,4.9 (167),Giường nằm 38 chỗ,17:05,• Hà Nội,,21:50,•  Nghệ An,4h45m,300.000đ,,,"CN, 23/11/2025",Hà Nội,Nghệ An,4.9,4.9,4.9,4.9,4.9,4.8,4.8
Minh Châu Limousine,3.8 (35),Limousine giường phòng 22 chỗ,22:15,• BigC Thăng Long (cổng Tú Mỡ),(24/11),04:15,• Văn Phòng Tà Xùa,6h,Từ 325.000đ,,,"CN, 23/11/2025",Hà Nội,Sơn La,4.5,3.9,4.0,4.4,3.8,3.8,4.7
Quang Tuấn (Điện Biên),2.8 (21),Limousine giường nằm 34 chỗ,19:15,• Cổng bến xe Yên Nghĩa,,23:00,• Khách sạn Hương Sen,3h45m,300.000đ,,,"CN, 23/11/2025",Hà Nội,Sơn La,4.0,3.1,3.1,3.8,3.6,3.3,
Mộc Châu Limousine,4.5 (164),Limousine 9 chỗ,06:00,• Ngõ 90 Nguyễn Tuân,,10:00,• Khách sạn Mường Thanh Mộc Châu,4h,250.000đ,,,"CN, 23/11/2025",Hà Nội,Sơn La,4.6,4.4,4.6,4.6,4.8,4.6,4.5
Đức Quyến,4.9 (19),Giường nằm 20 chỗ,19:00,• Bến xe Mỹ Đình,(24/11),02:30,• Cổng Ủy ban nhân dân tỉnh Sơn La,7h30m,250.000đ,,,"CN, 23/11/2025",Hà Nội,Sơn La,4.9,4.9,4.9,4.9,4.9,4.9,5.0
Hải Vân Xuân Tráng,4.7 (1011),Limousine giường phòng 34 chỗ,08:30,• Hà Nội,,14:50,• Sơn La,6h20m,355.000đ,,,"CN, 23/11/2025",Hà Nội,Sơn La,4.6,4.7,4.7,4.6,4.4,4.5,5.0
Minh Châu Limousine,3.8 (35),Limousine 11 chỗ,06:30,• BigC Thăng Long (cổng Tú Mỡ),,11:15,• Văn Phòng Tà Xùa,4h45m,350.000đ,,,"CN, 23/11/2025",Hà Nội,Sơn La,4.5,3.9,4.0,4.4,3.8,3.8,4.7
Minh Châu Limousine,3.8 (35),Limousine giường phòng 22 chỗ,22:15,• BigC Thăng Long (cổng Tú Mỡ),(24/11),03:45,• Bến Xe Bắc Yên,5h30m,Từ 275.000đ,,,"CN, 23/11/2025",Hà Nội,Sơn La,4.5,3.9,4.0,4.4,3.8,3.8,4.7
Đức Quyến,4.9 (19),Giường nằm 20 chỗ,19:00,• Bến xe Mỹ Đình,,23:30,• Khách sạn Hương Sen,4h30m,220.000đ,,,"CN, 23/11/2025",Hà Nội,Sơn La,4.9,4.9,4.9,4.9,4.9,4.9,5.0
Mộc Châu Limousine,4.5 (164),Limousine 13 chỗ,16:30,• Ngõ 90 Nguyễn Tuân,,20:30,• Khách sạn Mường Thanh Mộc Châu,4h,250.000đ,,,"CN, 23/11/2025",Hà Nội,Sơn La,4.6,4.4,4.6,4.6,4.8,4.6,4.5
Quang Tuấn (Điện Biên),2.8 (21),Limousine giường nằm 34 chỗ,19:15,• Cổng bến xe Yên Nghĩa,(24/11),02:30,• Bến xe Sơn La,7h15m,300.000đ,,,"CN, 23/11/2025",Hà Nội,Sơn La,4.0,3.1,3.1,3.8,3.6,3.3,
Hải Vân Xuân Tráng,4.7 (1011),Limousine giường phòng 34 chỗ,22:45,• Hà Nội,(24/11),05:05,• Sơn La,6h20m,355.000đ,,,"CN, 23/11/2025",Hà Nội,Sơn La,4.6,4.7,4.7,4.6,4.4,4.5,5.0
Hải Vân Xuân Tráng,4.7 (1011),Limousine giường phòng 34 chỗ,22:20,• Hà Nội,(24/11),04:40,• Sơn La,6h20m,355.000đ,,,"CN, 23/11/2025",Hà Nội,Sơn La,4.6,4.7,4.7,4.6,4.4,4.5,5.0
Quang Tuấn (Điện Biên),2.8 (21),Cabin 24 chỗ,20:00,• Trung tâm hội nghị Quốc Gia (Cổng đại lộ),(24/11),00:00,• Khách sạn Hương Sen,4h,Từ 500.000đ,,,"CN, 23/11/2025",Hà Nội,Sơn La,4.0,3.1,3.1,3.8,3.6,3.3,
Đức Quyến,4.9 (19),Giường nằm 20 chỗ,19:00,• Bến xe Yên Nghĩa.,,23:30,• Khách sạn Hương Sen,4h30m,220.000đ,,,"CN, 23/11/2025",Hà Nội,Sơn La,4.9,4.9,4.9,4.9,4.9,4.9,5.0
Minh Châu Limousine,3.8 (35),Limousine giường phòng 22 chỗ,22:15,• BigC Thăng Long (cổng Tú Mỡ),(24/11),03:15,• Cổng chào Phù Yên,5h,Từ 250.000đ,,,"CN, 23/11/2025",Hà Nội,Sơn La,4.5,3.9,4.0,4.4,3.8,3.8,4.7
Minh Châu Limousine,3.8 (35),Limousine 11 chỗ,06:30,• BigC Thăng Long (cổng Tú Mỡ),,10:30,• Cổng chào Phù Yên,4h,275.000đ,,,"CN, 23/11/2025",Hà Nội,Sơn La,4.5,3.9,4.0,4.4,3.8,3.8,4.7
Hải Vân Xuân Tráng,4.7 (1011),Limousine giường phòng 24 chỗ,12:15,• Hà Nội,,18:35,• Sơn La,6h20m,550.000đ,,,"CN, 23/11/2025",Hà Nội,Sơn La,4.6,4.7,4.7,4.6,4.4,4.5,5.0
Đức Quyến,4.9 (19),Giường nằm 20 chỗ,19:00,• Bến xe Yên Nghĩa.,(24/11),02:30,• Cổng Ủy ban nhân dân tỉnh Sơn La,7h30m,250.000đ,,,"CN, 23/11/2025",Hà Nội,Sơn La,4.9,4.9,4.9,4.9,4.9,4.9,5.0
Hải Vân Xuân Tráng,4.7 (1011),Limousine giường phòng 34 chỗ,09:40,• Hà Nội,,16:00,• Sơn La,6h20m,355.000đ,,,"CN, 23/11/2025",Hà Nội,Sơn La,4.6,4.7,4.7,4.6,4.4,4.5,5.0
Hải Vân Xuân Tráng,4.7 (1011),Limousine giường phòng 24 chỗ,22:00,• Hà Nội,(24/11),04:20,• Sơn La,6h20m,550.000đ,,,"CN, 23/11/2025",Hà Nội,Sơn La,4.6,4.7,4.7,4.6,4.4,4.5,5.0
Hải Vân Xuân Tráng,4.7 (1011),Limousine giường phòng 22 chỗ,10:40,• Hà Nội,,17:00,• Sơn La,6h20m,550.000đ,,,"CN, 23/11/2025",Hà Nội,Sơn La,4.6,4.7,4.7,4.6,4.4,4.5,5.0
Hải Vân Xuân Tráng,4.7 (1011),Limousine giường phòng 34 chỗ,14:00,• Hà Nội,,20:20,• Sơn La,6h20m,355.000đ,,,"CN, 23/11/2025",Hà Nội,Sơn La,4.6,4.7,4.7,4.6,4.4,4.5,5.0
Minh Châu Limousine,3.8 (35),Limousine 9 chỗ,08:30,• Văn phòng Hà Nội,,12:30,• Văn Phòng Mộc Châu,4h,250.000đ,,,"CN, 23/11/2025",Hà Nội,Sơn La,4.5,3.9,4.0,4.4,3.8,3.8,4.7
Minh Châu Limousine,3.8 (35),Limousine 9 chỗ,21:30,• Văn phòng Hà Nội,(24/11),01:30,• Văn Phòng Mộc Châu,4h,250.000đ,,,"CN, 23/11/2025",Hà Nội,Sơn La,4.5,3.9,4.0,4.4,3.8,3.8,4.7
Minh Châu Limousine,3.8 (35),Limousine 9 chỗ,23:30,• Văn phòng Hà Nội,(24/11),03:30,• Văn Phòng Mộc Châu,4h,250.000đ,,,"CN, 23/11/2025",Hà Nội,Sơn La,4.5,3.9,4.0,4.4,3.8,3.8,4.7
Minh Châu Limousine,3.8 (35),Limousine 9 chỗ,10:30,• Văn phòng Hà Nội,,14:30,• Văn Phòng Mộc Châu,4h,250.000đ,,,"CN, 23/11/2025",Hà Nội,Sơn La,4.5,3.9,4.0,4.4,3.8,3.8,4.7
Minh Châu Limousine,3.8 (35),Limousine 9 chỗ,19:30,• Văn phòng Hà Nội,,23:30,• Văn Phòng Mộc Châu,4h,250.000đ,,,"CN, 23/11/2025",Hà Nội,Sơn La,4.5,3.9,4.0,4.4,3.8,3.8,4.7
Vĩnh Anh (Mộc Châu),2.3 (3),Expander 7 chỗ,14:00,• Highland Coffee - Big C Thăng Long,,18:00,• Khách sạn Mường Thanh Mộc Châu,4h,,,,"CN, 23/11/2025",Hà Nội,Sơn La,2.3,2.3,,3.0,1.7,2.3,
Vĩnh Anh (Mộc Châu),2.3 (3),Expander 7 chỗ,08:00,• Highland Coffee - Big C Thăng Long,,12:00,• Khách sạn Mường Thanh Mộc Châu,4h,,,,"CN, 23/11/2025",Hà Nội,Sơn La,2.3,2.3,,3.0,1.7,2.3,
Sơn La Express (Lộc An - Vinh Anh),4.5 (2),Giường nằm 40 chỗ,10:30,• Bến xe Mỹ Đình,,18:15,• Bến xe Hồng Tiên,7h45m,,,,"CN, 23/11/2025",Hà Nội,Sơn La,5.0,5.0,,4.5,4.5,4.5,
Sơn La Express (Lộc An - Vinh Anh),4.5 (2),Giường nằm 40 chỗ,09:30,• Bến xe Mỹ Đình,,14:30,• Khách sạn Hương Sen,5h,,,,"CN, 23/11/2025",Hà Nội,Sơn La,5.0,5.0,,4.5,4.5,4.5,
Sơn La Express (Lộc An - Vinh Anh),4.5 (2),Giường nằm 40 chỗ,09:30,• Bến xe Mỹ Đình,,16:45,• Cổng bệnh viện quân y 6,7h15m,,,,"CN, 23/11/2025",Hà Nội,Sơn La,5.0,5.0,,4.5,4.5,4.5,
Sơn La Express (Lộc An - Vinh Anh),4.5 (2),Giường nằm 40 chỗ,10:30,• Bến xe Mỹ Đình,,17:10,• Thế giới di động Mai Sơn,6h40m,,,,"CN, 23/11/2025",Hà Nội,Sơn La,5.0,5.0,,4.5,4.5,4.5,
Sơn La Express (Lộc An - Vinh Anh),4.5 (2),Giường nằm 40 chỗ,09:30,• Bến xe Mỹ Đình,,15:30,• Bưu điện huyện Yên Châu,6h,,,,"CN, 23/11/2025",Hà Nội,Sơn La,5.0,5.0,,4.5,4.5,4.5,
Sơn La Express (Lộc An - Vinh Anh),4.5 (2),Giường nằm 40 chỗ,10:30,• Bến xe Mỹ Đình,,17:45,• Cổng bệnh viện quân y 6,7h15m,,,,"CN, 23/11/2025",Hà Nội,Sơn La,5.0,5.0,,4.5,4.5,4.5,
Sơn La Express (Lộc An - Vinh Anh),4.5 (2),Giường nằm 40 chỗ,10:30,• Bến xe Mỹ Đình,,15:30,• Khách sạn Hương Sen,5h,,,,"CN, 23/11/2025",Hà Nội,Sơn La,5.0,5.0,,4.5,4.5,4.5,
Sơn La Express (Lộc An - Vinh Anh),4.5 (2),Giường nằm 40 chỗ,09:30,• Bến xe Mỹ Đình,,16:10,• Thế giới di động Mai Sơn,6h40m,,,,"CN, 23/11/2025",Hà Nội,Sơn La,5.0,5.0,,4.5,4.5,4.5,
Sơn La Express (Lộc An - Vinh Anh),4.5 (2),Giường nằm 40 chỗ,09:30,• Bến xe Mỹ Đình,,17:15,• Bến xe Hồng Tiên,7h45m,,,,"CN, 23/11/2025",Hà Nội,Sơn La,5.0,5.0,,4.5,4.5,4.5,
Sơn La Express (Lộc An - Vinh Anh),4.5 (2),Giường nằm 40 chỗ,10:30,• Bến xe Mỹ Đình,,16:30,• Bưu điện huyện Yên Châu,6h,,,,"CN, 23/11/2025",Hà Nội,Sơn La,5.0,5.0,,4.5,4.5,4.5,
Trường Phát,4.8 (81),Ghế ngồi 7 chỗ,12:00,• Văn phòng Đà Nẵng,,13:20,• Bến xe Tam Kỳ,1h20m,250.000đ,Từ 225.000đ,-10%,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,
Phúc Lâm,4.9 (16),Ghế ngồi 7 chỗ,09:00,• VP Đà Nẵng,,10:30,• VP Tam Kỳ,1h30m,110.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,4.9,4.9,4.8,4.9,4.8,4.8,5.0
Hạnh Cafe - Hà Phương Limousine,4.4 (7483),Giường nằm 41 chỗ,15:30,• Văn phòng Đà Nẵng,,18:00,• Văn phòng Hội An,2h30m,100.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,4.6,4.4,4.5,4.4,4.4,4.4,4.8
Gia Phát Car,5 (11),Ghế ngồi 7 chỗ,08:30,• Văn phòng Đà Nẵng,,10:00,• Bến xe Tam Kỳ,1h30m,Từ 300.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,
Tân Quang Dũng Limousine,4.1 (212),Limousine 34 giường VIP new,00:20,• Bến xe Đức Long,,01:50,• Xăng dầu Hòa Mỹ 2,1h30m,290.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,4.3,4.1,4.2,4.3,4.2,4.2,4.4
Tân Quang Dũng,3.8 (2397),Limousine 32 phòng (WC),19:00,• Văn Phòng Đà Nẵng,,22:15,• Bến xe Khâm Đức,3h15m,300.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,4.1,3.9,4.0,4.0,3.9,3.8,4.3
Hà Thảo,4.9 (170),Ghế ngồi 7 chỗ,13:35,• Sân bay Đà Nẵng,,15:15,• Ga Tam Kỳ,1h40m,250.000đ,Từ 225.000đ,-10%,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,5.0,4.9,4.9,4.9,4.9,4.9,5.0
VietNam Explore,4.4 (89),Ghế ngồi 16 chỗ,10:15,• Sân bay Đà Nẵng,,11:15,• Hoi An Ivy Hotel,1h,130.000đ,120.000đ,-8%,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,4.6,4.6,4.4,4.5,4.6,4.4,5.0
Cửa Ông Limousine,4.1 (528),Limousine 34 phòng,09:00,• Đà Nẵng,,09:45,• Văn phòng Hội An,0h45m,130.000đ,80.000đ,-38%,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,4.4,4.1,4.3,4.3,4.2,4.1,4.3
Hội An Food Tour,5 (8),Ghế ngồi 16 chỗ,13:00,• Rơm coffee,,14:00,• Highlands Coffee,1h,110.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trường Phát,4.8 (81),Ghế ngồi 7 chỗ,15:30,• Văn phòng Đà Nẵng,,16:50,• Bến xe Tam Kỳ,1h20m,250.000đ,Từ 225.000đ,-10%,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,
Gia Phát Car,5 (11),Ghế ngồi 7 chỗ,14:00,• Văn phòng Đà Nẵng,,15:30,• Bến xe Tam Kỳ,1h30m,Từ 300.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,
Phúc Lâm,4.9 (16),Ghế ngồi 7 chỗ,16:00,• VP Đà Nẵng,,17:30,• VP Tam Kỳ,1h30m,110.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,4.9,4.9,4.8,4.9,4.8,4.8,5.0
VietNam Explore,4.4 (89),Ghế ngồi 16 chỗ,17:15,• Sân bay Đà Nẵng,,18:15,• Hoi An Ivy Hotel,1h,130.000đ,120.000đ,-8%,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,4.6,4.6,4.4,4.5,4.6,4.4,5.0
Diên Hồng (Đà Nẵng),4.8 (640),Giường nằm 43 chỗ,20:00,• Bến xe trung tâm Đà Nẵng,,22:30,• Cổng Bến xe Quảng Ngãi,2h30m,240.000đ,210.000đ,-12%,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,4.8,4.8,4.8,4.7,4.7,4.7,4.9
Barri Ann Travel,4.7 (83),Ghế ngồi 16 chỗ (mới),13:30,• Bảo tàng Chăm,,14:45,• Văn phòng Hội An,1h15m,130.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,5.0,4.8,4.8,4.8,4.6,4.8,5.0
Hội An Food Tour,5 (8),Ghế ngồi 16 chỗ,08:00,• Rơm coffee,,09:00,• Highlands Coffee,1h,110.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Barri Ann Travel,4.7 (83),Ghế ngồi 16 chỗ (mới),21:15,• Ga Quốc Nội - Sân bay Quốc tế Đà Nẵng,,22:45,• Văn phòng Hội An,1h30m,130.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,5.0,4.8,4.8,4.8,4.6,4.8,5.0
Hà Thảo,4.9 (170),Ghế ngồi 7 chỗ,16:00,• VP Đà Nẵng,,17:45,• Ga Tam Kỳ,1h45m,250.000đ,Từ 225.000đ,-10%,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,5.0,4.9,4.9,4.9,4.9,4.9,5.0
Hải Vân Limousine (xehue.vn),3.8 (324),Limousine 9 chỗ,12:15,• 251 Chương Dương (Đà Nẵng),,14:15,• 128 Nguyễn Trường Tộ (Hội An),2h,120.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,4.2,3.8,3.8,3.8,4.0,3.8,3.5
Xe Limousine Vip,3.1 (170),Limousine giường phòng 21 chỗ (WC),19:30,• Bến xe Trung tâm Đà Nẵng,,20:30,• VP Hội An,1h,450.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,3.3,2.7,3.0,3.2,3.7,2.9,
Cửa Ông Bus,4.8 (15),Limousine 34 phòng,05:30,• Đà Nẵng,,06:30,• VP Hội An,1h,150.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,4.9,4.7,4.7,5.0,4.9,4.7,4.7
Trâm Jet,3.6 (13),Ghế ngồi 7 chỗ,14:00,• Văn phòng Đà Nẵng,,16:10,• Chu Lai,2h10m,Từ 270.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,3.7,3.7,4.0,3.7,3.3,4.0,
HM Happycar,4.6 (292),Limousine 24 phòng KL VIP,21:15,• 79 Nguyễn Tường Phổ (Đà Nẵng),,22:15,• 97 Nguyễn Tất Thành (Hội An),1h,Từ 450.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,4.6,4.5,4.6,4.5,4.6,4.5,4.6
Trường Phát,4.8 (81),Ghế ngồi 7 chỗ,05:00,• Văn phòng Đà Nẵng,,06:20,• Bến xe Tam Kỳ,1h20m,250.000đ,Từ 225.000đ,-10%,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,
Trường Phát,4.8 (81),Ghế ngồi 7 chỗ,11:00,• Văn phòng Đà Nẵng,,12:20,• Bến xe Tam Kỳ,1h20m,250.000đ,Từ 225.000đ,-10%,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,
Ba Thanh Limousine,4.8 (81),Limousine 9 chỗ,06:00,• Văn phòng Đà Nẵng,,08:30,• Bến xe Tam Kỳ,2h30m,250.000đ,225.000đ,-10%,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,
Gia Phát Car,5 (11),Ghế ngồi 7 chỗ,13:00,• Văn phòng Đà Nẵng,,14:30,• Bến xe Tam Kỳ,1h30m,Từ 300.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,
Phúc Lâm,4.9 (16),Ghế ngồi 7 chỗ,12:00,• VP Đà Nẵng,,13:30,• VP Tam Kỳ,1h30m,110.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,4.9,4.9,4.8,4.9,4.8,4.8,5.0
Phúc Lâm,4.9 (16),Ghế ngồi 7 chỗ,14:00,• VP Đà Nẵng,,15:30,• VP Tam Kỳ,1h30m,110.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,4.9,4.9,4.8,4.9,4.8,4.8,5.0
Phúc Lâm,4.9 (16),Ghế ngồi 7 chỗ,13:00,• VP Đà Nẵng,,14:30,• VP Tam Kỳ,1h30m,110.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,4.9,4.9,4.8,4.9,4.8,4.8,5.0
Gia Phát Car,5 (11),Ghế ngồi 7 chỗ,04:30,• Văn phòng Đà Nẵng,,06:00,• Bến xe Tam Kỳ,1h30m,Từ 300.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,
Gia Phát Car,5 (11),Ghế ngồi 7 chỗ,10:00,• Văn phòng Đà Nẵng,,11:30,• Bến xe Tam Kỳ,1h30m,Từ 300.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,
Xe Limousine Vip,3.1 (170),Limousine giường phòng 21 chỗ (WC),20:30,• Bến xe Trung tâm Đà Nẵng,,21:30,• VP Hội An,1h,450.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,3.3,2.7,3.0,3.2,3.7,2.9,
Xe Limousine Vip,3.1 (170),Limousine giường phòng 21 chỗ (WC),19:45,• Bến xe Trung tâm Đà Nẵng,,20:45,• VP Hội An,1h,450.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,3.3,2.7,3.0,3.2,3.7,2.9,
VietNam Explore,4.4 (89),Ghế ngồi 16 chỗ,21:25,• Bảo tàng Điêu khắc Chăm Đà Nẵng,,22:15,• Hoi An Ivy Hotel,0h50m,130.000đ,120.000đ,-8%,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,4.6,4.6,4.4,4.5,4.6,4.4,5.0
VietNam Explore,4.4 (89),Ghế ngồi 16 chỗ,11:25,• Bảo tàng Điêu khắc Chăm Đà Nẵng,,12:15,• Hoi An Ivy Hotel,0h50m,130.000đ,120.000đ,-8%,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,4.6,4.6,4.4,4.5,4.6,4.4,5.0
VietNam Explore,4.4 (89),Ghế ngồi 16 chỗ,14:25,• Bảo tàng Điêu khắc Chăm Đà Nẵng,,15:15,• Hoi An Ivy Hotel,0h50m,130.000đ,120.000đ,-8%,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,4.6,4.6,4.4,4.5,4.6,4.4,5.0
Hội An Food Tour,5 (8),Ghế ngồi 16 chỗ,17:00,• Laluna Bar - Restaurant,,17:45,• Highlands Coffee,0h45m,75.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Barri Ann Travel,4.7 (83),Ghế ngồi 16 chỗ (mới),11:30,• Bảo tàng Chăm,,12:45,• Văn phòng Hội An,1h15m,130.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,5.0,4.8,4.8,4.8,4.6,4.8,5.0
Trường Phát,4.8 (81),Ghế ngồi 7 chỗ,14:00,• Văn phòng Đà Nẵng,,15:20,• Bến xe Tam Kỳ,1h20m,250.000đ,Từ 225.000đ,-10%,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,
Trường Phát,4.8 (81),Ghế ngồi 7 chỗ,19:00,• Văn phòng Đà Nẵng,,20:20,• Bến xe Tam Kỳ,1h20m,250.000đ,Từ 225.000đ,-10%,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,
Trường Phát,4.8 (81),Ghế ngồi 7 chỗ,13:00,• Văn phòng Đà Nẵng,,14:20,• Bến xe Tam Kỳ,1h20m,250.000đ,Từ 225.000đ,-10%,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,
Phúc Lâm,4.9 (16),Ghế ngồi 7 chỗ,06:00,• VP Đà Nẵng,,07:30,• VP Tam Kỳ,1h30m,110.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,4.9,4.9,4.8,4.9,4.8,4.8,5.0
Phúc Lâm,4.9 (16),Ghế ngồi 7 chỗ,07:00,• VP Đà Nẵng,,08:30,• VP Tam Kỳ,1h30m,110.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,4.9,4.9,4.8,4.9,4.8,4.8,5.0
Gia Phát Car,5 (11),Ghế ngồi 7 chỗ,15:00,• Văn phòng Đà Nẵng,,16:30,• Bến xe Tam Kỳ,1h30m,Từ 300.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,
Gia Phát Car,5 (11),Ghế ngồi 7 chỗ,15:30,• Văn phòng Đà Nẵng,,17:00,• Bến xe Tam Kỳ,1h30m,Từ 300.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,
Gia Phát Car,5 (11),Ghế ngồi 7 chỗ,08:00,• Văn phòng Đà Nẵng,,09:30,• Bến xe Tam Kỳ,1h30m,Từ 300.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,5.0,5.0,5.0,5.0,5.0,5.0,
Phúc Lâm,4.9 (16),Ghế ngồi 7 chỗ,18:00,• VP Đà Nẵng,,19:30,• VP Tam Kỳ,1h30m,110.000đ,,,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,4.9,4.9,4.8,4.9,4.8,4.8,5.0
VietNam Explore,4.4 (89),Ghế ngồi 16 chỗ,19:15,• Sân bay Đà Nẵng,,20:15,• Hoi An Ivy Hotel,1h,130.000đ,120.000đ,-8%,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,4.6,4.6,4.4,4.5,4.6,4.4,5.0
VietNam Explore,4.4 (89),Ghế ngồi 16 chỗ,19:25,• Bảo tàng Điêu khắc Chăm Đà Nẵng,,20:15,• Hoi An Ivy Hotel,0h50m,130.000đ,120.000đ,-8%,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,4.6,4.6,4.4,4.5,4.6,4.4,5.0
VietNam Explore,4.4 (89),Ghế ngồi 16 chỗ,14:15,• Sân bay Đà Nẵng,,15:15,• Hoi An Ivy Hotel,1h,130.000đ,120.000đ,-8%,"CN, 23/11/2025",Đà Nẵng,Quảng Nam,4.6,4.6,4.4,4.5,4.6,4.4,5.0
